"Author Name","Auth-ID","Number of Documents","Subject Area","Orc_ID"

"Pratiwi, Mellisa","56979244600","3","Computer Science
Engineering
Energy
"
"Saputra, Devonna","57201118316","1","Computer Science
Business, Management and Accounting
"
"Ekawati, Ardhianiswari Diah","57203089371","4","Computer Science
Business, Management and Accounting
Decision Sciences
Social Sciences
Medicine
"
"Alatas, Sofia","57213161407","1","Engineering
Computer Science
"
"Bernadi, Ronald","57219707913","1","Computer Science
Engineering
Decision Sciences
"
"Hansopaheluwakan, Scherly","57208330493","4","Business, Management and Accounting
Decision Sciences
Computer Science
Arts and Humanities
Economics, Econometrics and Finance
Social Sciences
"
"Kurniawan, Andreas","57219565363","2","Computer Science
Decision Sciences
Business, Management and Accounting
"
"Kharisma, Ian Shandy","57216964204","1","Business, Management and Accounting
Social Sciences
"
"Hartono, Hendri","57193350132","1","Social Sciences
Energy
Environmental Science
Mathematics
Engineering
Computer Science
"
"Sudjana, Ayu Ratna Lalitya","57215925209","1","Computer Science
Business, Management and Accounting
Social Sciences
Decision Sciences
"
"Steven, undefined","55990458000","2","Mathematics
Physics and Astronomy
","0000-0002-9684-2426"
"Arifiany, Ilma","57212878873","1","Engineering
Computer Science
"
"Dwi Wijanarko, Bambang","57220028548","1","Engineering
Social Sciences
Computer Science
"
"Abdillah, Yuwono","57216240278","1","Engineering
Computer Science
"
"Tulasi, Dominiq","55840620000","1","Social Sciences
Arts and Humanities
"
"Anggraeni, Adilla","56820109200","11","Computer Science
Business, Management and Accounting
Social Sciences
Economics, Econometrics and Finance
Arts and Humanities
Environmental Science
Mathematics
Engineering
Energy
"
"Adhiatma, Dody","57201301513","2","Mathematics
Computer Science
"
"Oktavia, Tanty","56049242500","31","Computer Science
Decision Sciences
Engineering
Social Sciences
Business, Management and Accounting
Mathematics
Medicine
Physics and Astronomy
","0000-0001-6453-9775"
"Jusran, Andra Arfiandy","56979346300","1","Computer Science
"
"Kezia, Zherend Theresa","57211388541","1","Engineering
Business, Management and Accounting
"
"Dwiedienawati, Diena","57218316467","1","Engineering
Computer Science
"
"Hakim, Arif Rahman","57215003378","1","Engineering
Materials Science
"
"Imanuel, Tanto Daud","57205023588","1","Computer Science
Engineering
Business, Management and Accounting
Decision Sciences
"
"Rusadi, Amalia","57202815813","1","Mathematics
Computer Science
"
"Winata, Angeline","24448904600","1","Business, Management and Accounting
"
"Fiona","57200160871","1","Computer Science
"
"Wibowo, Antoni","57190940136","58","Computer Science
Engineering
Mathematics
Biochemistry, Genetics and Molecular Biology
Environmental Science
Physics and Astronomy
Immunology and Microbiology
Materials Science
Social Sciences
Earth and Planetary Sciences
Medicine
Decision Sciences
Business, Management and Accounting
Neuroscience
Arts and Humanities
Economics, Econometrics and Finance
Energy
Multidisciplinary
Agricultural and Biological Sciences
"
"Yulianton, Heribertus","57216499832","2","Engineering
Physics and Astronomy
Materials Science
"
"Pasaribu, Faizal Asrul","57211265100","3","Computer Science
Decision Sciences
Business, Management and Accounting
Social Sciences
Mathematics
Engineering
Medicine
"
"Utomo, Idi Setyo","56820073400","1","Social Sciences
Energy
Environmental Science
Engineering
Mathematics
Computer Science
"
"Andriani, Farah Devi","57195733384","1","Mathematics
Computer Science
"
"Kuncoro, Bernardus Ari","57189231990","2","Computer Science
Engineering
Physics and Astronomy
Social Sciences
Neuroscience
"
"Rachmayanti, Sri","57195713793","3","Earth and Planetary Sciences
Environmental Science
Physics and Astronomy
"
"Aditya, Ricky","56979198300","1","Computer Science
"
"Purnama Alamsyah, Doni","57221494810","1","Computer Science
Engineering
Decision Sciences
"
"Apriadin Nuriawan, M.","57211240630","1","Computer Science
"
"Warbung, Tobias","57193349134","1","Social Sciences
Energy
Environmental Science
Engineering
Mathematics
Computer Science
"
"Dani, Yasi","57213686623","3","Computer Science
Business, Management and Accounting
Social Sciences
Engineering
Mathematics
Decision Sciences
","0000-0002-6712-664X"
"Andi","57193863330","2","Computer Science
Engineering
"
"Nanda, Saka","57193804172","1","Computer Science
Energy
"
"Aristianto Pradipta, Indry","57219989033","1","Energy
Earth and Planetary Sciences
Environmental Science
"
"Tabuni, Yohanes","57211325874","1","Engineering
Business, Management and Accounting
Social Sciences
"
"Yesmaya, V.","56644786800","6","Computer Science
Engineering
Physics and Astronomy
Psychology
","0000-0002-8000-0347"
"Suhairi, Kasman","55537045800","2","Engineering
Computer Science
"
"Wilbert, Ronald","57205027043","1","Computer Science
Engineering
Business, Management and Accounting
Decision Sciences
"
"Royani, Siti","57215136204","1","Computer Science
Social Sciences
Decision Sciences
"
"Ismawani, Yunila Laras","57210391971","1","Mathematics
Computer Science
"
"Kurnianingrum, Dian","57211858620","1","Engineering
Computer Science
"
"Simanjuntak, R. R.","57191034422","7","Computer Science
Social Sciences
Environmental Science
Engineering
Mathematics
Decision Sciences
Energy
Arts and Humanities
Earth and Planetary Sciences
Business, Management and Accounting
","0000-0003-2324-4019"
"Panggati, Ignatius Enda","57212380466","4","Computer Science
Decision Sciences
Business, Management and Accounting
Mathematics
Engineering
"
"Muliawan, Alexander","57219572490","1","Computer Science
Decision Sciences
Business, Management and Accounting
"
"Sompotan, Henry Brando Junus","57219563527","1","Computer Science
Decision Sciences
Business, Management and Accounting
"
"Abdinagoro, S. B.","57193864630","26","Business, Management and Accounting
Engineering
Computer Science
Biochemistry, Genetics and Molecular Biology
Social Sciences
Medicine
Immunology and Microbiology
Arts and Humanities
Economics, Econometrics and Finance
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Decision Sciences
Mathematics
Physics and Astronomy
Multidisciplinary
Chemical Engineering
"
"Dasandra, Antonius","57193572407","1","Engineering
Computer Science
Physics and Astronomy
Mathematics
"
"Frederick, Halim","57212081910","1","Earth and Planetary Sciences
Energy
Environmental Science
"
"Husein, Erwin","57216761664","1","Engineering
Energy
Computer Science
"
"Salomo, Irene","55327319600","1","Computer Science
"
"Khafiz, F. A.","57216127943","1","Earth and Planetary Sciences
Environmental Science
"
"Pratama, Rendy Setya","56979238800","1","Computer Science
"
"Steven","57212084192","3","Computer Science
Engineering
Energy
Decision Sciences
"
"Herawan, Safarudin Gazali","17434542800","23","Engineering
Computer Science
Environmental Science
Mathematics
Energy
Earth and Planetary Sciences
Materials Science
Medicine
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Chemistry
Business, Management and Accounting
Chemical Engineering
","0000-0002-5725-8075"
"Permana, Remi Indra","57205030689","1","Computer Science
Engineering
Business, Management and Accounting
Decision Sciences
"
"Daryanto","55240160000","3","Engineering
Computer Science
Business, Management and Accounting
Decision Sciences
"
"Widianto, Mochammad Haldi","57193864648","10","Computer Science
Business, Management and Accounting
Engineering
Decision Sciences
Social Sciences
Mathematics
Medicine
","0000-0001-8722-9868"
"Damayanti, Finka Ria","57205027038","1","Computer Science
Engineering
Business, Management and Accounting
Decision Sciences
"
"Adiwijaya, D. Rio","57193348628","1","Social Sciences
Energy
Environmental Science
Engineering
Mathematics
Computer Science
"
"Anindito","57201502356","11","Computer Science
Decision Sciences
Mathematics
Engineering
Business, Management and Accounting
Multidisciplinary
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Social Sciences
Chemical Engineering
","0000-0001-5974-9313"
"Garcia, Samuel","57207735720","1","Computer Science
"
"Sonatass, Natalia","56820128300","1","Social Sciences
Energy
Environmental Science
Engineering
Mathematics
Computer Science
"
"Martoredjo, Nikodemus Thomas","57193349952","3","Computer Science
Social Sciences
Physics and Astronomy
Energy
Environmental Science
Mathematics
Engineering
Medicine
"
"Cynthia, Theresia","56820269800","1","Social Sciences
Energy
Environmental Science
Mathematics
Engineering
Computer Science
"
"Melyani, Melyani M.","57212080619","1","Engineering
Materials Science
"
"Steven Puika, Kevin","57205019434","1","Computer Science
Engineering
Business, Management and Accounting
Decision Sciences
"
"Wicaksono, Wingky R.","57203846327","2","Computer Science
"
"Natalia, Ghea","57214994026","1","Engineering
Business, Management and Accounting
Social Sciences
"
"Arisandi, Geri","57212311892","1","Physics and Astronomy
"
"Surya, D.","57203662329","1","Engineering
"
"Saroso, Hardijanto","57200084949","16","Social Sciences
Arts and Humanities
Computer Science
Decision Sciences
Business, Management and Accounting
Economics, Econometrics and Finance
Environmental Science
Mathematics
Engineering
Energy
"
"Oktriono, Kristianus","56958520900","26","Computer Science
Social Sciences
Engineering
Decision Sciences
Business, Management and Accounting
Environmental Science
Mathematics
Physics and Astronomy
Energy
Medicine
","0000-0002-0025-1868"
"Alexandra, Christina","57214898269","1","Environmental Science
Business, Management and Accounting
"
"Pangestu, F.","57207774448","1","Earth and Planetary Sciences
Environmental Science
"
"Kosasih, Adrian","57217033853","2","Engineering
Computer Science
"
"Junaedi, Suhandi","57204106527","1","Physics and Astronomy
"
"Atmaja, Rachmawan Adwitia","57216530421","2","Engineering
Business, Management and Accounting
Computer Science
Social Sciences
"
"Pricensia, Cindy","57208009697","1","Engineering
"
"Zahra, Nabilla Mauli","57205027050","1","Computer Science
Engineering
Business, Management and Accounting
Decision Sciences
"
"Damanik, Fithria Khairina","57219572459","1","Decision Sciences
Computer Science
Business, Management and Accounting
"
"Syafaat, Reza","57211276601","1","Computer Science
Business, Management and Accounting
Social Sciences
Medicine
Decision Sciences
"
"Trimutiasari, Melina","56966779100","1","Engineering
Computer Science
"
"Wiratama, Agung","56979342800","1","Computer Science
"
"Meliala, Janita Sembiring","57218933282","1","Business, Management and Accounting
Arts and Humanities
Economics, Econometrics and Finance
Social Sciences
"
"Gunawan, Ferdi","57205028387","1","Computer Science
Engineering
Business, Management and Accounting
Decision Sciences
"
"Alex","57219572466","1","Decision Sciences
Computer Science
Business, Management and Accounting
"
"Hariwidagdo, Ardhana","57208009690","1","Engineering
"
"Hardianto, Arvin","57204358223","1","Mathematics
Computer Science
"
"Darmawan, Dion","57192545298","2","Computer Science
"
"Andrew, J.","57211242456","1","Computer Science
"
"Rizky, Muhammad Bona","57205020423","1","Computer Science
Engineering
Business, Management and Accounting
Decision Sciences
"
"Budiyanto, Teddy","57216510828","1","Physics and Astronomy
"
"Larasati, Moza Ayudina","57210896724","1","Engineering
Business, Management and Accounting
Social Sciences
"
"August, Vincent","57219571130","1","Decision Sciences
Computer Science
Business, Management and Accounting
"
"Amelda, Banon","57219563518","1","Computer Science
Decision Sciences
Business, Management and Accounting
"
"Wijaya, Edric","57203835693","1","Computer Science
"
"Ibrahim, Irma Irawati","57215125508","1","Computer Science
Business, Management and Accounting
Social Sciences
Medicine
Decision Sciences
"
"Prasetyo, Cristian","57216634103","1","Computer Science
Mathematics
"
"Herdina, Ajeng Mira","57219566601","1","Decision Sciences
Computer Science
Business, Management and Accounting
"
"Chandra, Wiranto","57212393731","2","Computer Science
Social Sciences
Engineering
Decision Sciences
"
"Papak, B.","56188740500","1","Engineering
"
"Hafizah, Faradibah","56685657400","1","Engineering
Decision Sciences
"
"Mandagie, K.","57211264635","1","Engineering
Materials Science
"
"Aditya, Sandy","57203724834","1","Engineering
"
"Reynaldo, N.","57211241114","1","Computer Science
"
"Priandhana, Fahry","57219950856","1","Pharmacology, Toxicology and Pharmaceutics
"
"Asfiyan, A.","57210743889","1","Engineering
Business, Management and Accounting
Social Sciences
"
"Matthew, R. T.","57202135023","1","Computer Science
"
"Prawati, Maria Tamarina","57217050398","1","Computer Science
"
"Natasha, Gracia","57211243766","1","Computer Science
"
"Muljoredjo, Handi","56082136700","1","Mathematics
Computer Science
"
"Syamil, Ahmad","6506071852","13","Business, Management and Accounting
Computer Science
Engineering
Decision Sciences
"
"Arif, Nur Hakim","57209681457","1","Engineering
Computer Science
"
"Junius, Edwin","56151472900","1","Computer Science
"
"Faisal","57219956148","1","Earth and Planetary Sciences
Environmental Science
"
"Ranteallo Sampetoding, Juan Leegard","57203846352","1","Computer Science
"
"Septivani, Caroline Nike","57194045588","1","Engineering
Business, Management and Accounting
Decision Sciences
"
"Siti Rabiah, Arbi","57219986817","1","Earth and Planetary Sciences
Energy
Environmental Science
"
"Hadiwijaya, Syarif","57213172936","1","Engineering
Computer Science
"
"Budianto, Wahyu","57216368513","1","Computer Science
Mathematics
Decision Sciences
","0000-0002-7228-3850"
"Nugroho, Yunanto Adi","57219354567","1","Business, Management and Accounting
"
"Ananda, Rizky Aprilio","57217215689","3","Computer Science
Decision Sciences
Materials Science
Business, Management and Accounting
Engineering
Medicine
"
"Dennis, M.","57217272228","1","Earth and Planetary Sciences
Environmental Science
"
"Saerang, Raymond","57216131153","1","Earth and Planetary Sciences
Environmental Science
"
